position,title,artist,year,month,day
7,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,1,6
8,ONE POUND FISH,ONE POUND FISH MAN,2013,1,6
9,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,1,6
10,TITANIUM,DAVID GUETTA FT SIA,2013,1,6
11,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,1,6
12,BANGARANG,SKRILLEX FT SIRAH,2013,1,6
13,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,1,6
14,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,1,6
15,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,1,6
16,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,1,6
17,MILLION VOICES,OTTO KNOWS,2013,1,6
18,SEXY AND I KNOW IT,LMFAO,2013,1,6
19,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,1,6
20,HEATWAVE,WILEY FT MS D,2013,1,6
21,HEAVEN,EMELI SANDE,2013,1,6
22,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,1,6
23,LIES,BURNS,2013,1,6
24,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,1,6
25,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,1,6
26,GREYHOUND,SWEDISH HOUSE MAFIA,2013,1,6
27,LET'S GO,CALVIN HARRIS FT NE-YO,2013,1,6
28,LEVELS,AVICII,2013,1,6
29,DON'T WAKE ME UP,CHRIS BROWN,2013,1,6
30,BANGER,JME FT WILEY,2013,1,6
31,FEEL SO CLOSE,CALVIN HARRIS,2013,1,6
32,PARTY ROCK ANTHEM,LMFAO/LAUREN BENNETT/GOONROCK,2013,1,6
33,SCREAM,USHER,2013,1,6
34,BOUNCE,CALVIN HARRIS FT KELIS,2013,1,6
35,REST OF MY LIFE,LUDACRIS/USHER/DAVID GUETTA,2013,1,6
36,AU SEVE,JULIO BASHMORE,2013,1,6
37,LOST IN YOUR LOVE,REDLIGHT,2013,1,6
38,WHERE HAVE YOU BEEN,RIHANNA,2013,1,6
39,MIAMI 2 IBIZA,SWEDISH HOUSE MAFIA VS TINIE,2013,1,6
40,SAVE THE WORLD,SWEDISH HOUSE MAFIA,2013,1,6
1,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,1,13
2,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,1,13
3,LATCH,DISCLOSURE FT SAM SMITH,2013,1,13
4,NOT A SAINT,VATO GONZALEZ VS LETHAL BIZZLE,2013,1,13
5,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,1,13
6,GOLD DUST,DJ FRESH,2013,1,13
7,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,1,13
8,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,1,13
9,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,1,13
10,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,1,13
11,LIES,BURNS,2013,1,13
12,BOM BOM,SAM & THE WOMP,2013,1,13
13,ONE POUND FISH,ONE POUND FISH MAN,2013,1,13
14,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,1,13
15,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,1,13
16,TITANIUM,DAVID GUETTA FT SIA,2013,1,13
17,BANGARANG,SKRILLEX FT SIRAH,2013,1,13
18,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,1,13
19,BASSLINE JUNKIE,DIZZEE RASCAL,2013,1,13
20,MILLION VOICES,OTTO KNOWS,2013,1,13
21,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,1,13
22,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,1,13
23,HEATWAVE,WILEY FT MS D,2013,1,13
24,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,1,13
25,LET'S GO,CALVIN HARRIS FT NE-YO,2013,1,13
26,SEXY AND I KNOW IT,LMFAO,2013,1,13
27,LEVELS,AVICII,2013,1,13
28,GREYHOUND,SWEDISH HOUSE MAFIA,2013,1,13
29,FEEL SO CLOSE,CALVIN HARRIS,2013,1,13
30,DON'T WAKE ME UP,CHRIS BROWN,2013,1,13
31,HEAVEN,EMELI SANDE,2013,1,13
32,REST OF MY LIFE,LUDACRIS/USHER/DAVID GUETTA,2013,1,13
33,BOUNCE,CALVIN HARRIS FT KELIS,2013,1,13
34,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,1,13
35,AU SEVE,JULIO BASHMORE,2013,1,13
36,RATTLE,DJ DIZZY,2013,1,13
37,LOST IN YOUR LOVE,REDLIGHT,2013,1,13
38,SCREAM,USHER,2013,1,13
39,NEED TO KNOW,WILKINSON FT IMAN,2013,1,13
40,WHERE HAVE YOU BEEN,RIHANNA,2013,1,13
1,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,1,20
2,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,1,20
3,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,1,20
4,LATCH,DISCLOSURE FT SAM SMITH,2013,1,20
5,GOLD DUST,DJ FRESH,2013,1,20
6,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,1,20
7,NOT A SAINT,VATO GONZALEZ VS LETHAL BIZZLE,2013,1,20
8,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,1,20
9,BASSLINE JUNKIE,DIZZEE RASCAL,2013,1,20
10,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,1,20
11,LIES,BURNS,2013,1,20
12,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,1,20
13,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,1,20
14,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,1,20
15,ONE POUND FISH,ONE POUND FISH MAN,2013,1,20
16,BANGARANG,SKRILLEX FT SIRAH,2013,1,20
17,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,1,20
18,BOM BOM,SAM & THE WOMP,2013,1,20
19,TITANIUM,DAVID GUETTA FT SIA,2013,1,20
20,MILLION VOICES,OTTO KNOWS,2013,1,20
21,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,1,20
22,BACK TO LOVE,DJ PAULY D FT JAY SEAN,2013,1,20
23,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,1,20
24,SEXY AND I KNOW IT,LMFAO,2013,1,20
25,LEVELS,AVICII,2013,1,20
26,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,1,20
27,LET'S GO,CALVIN HARRIS FT NE-YO,2013,1,20
28,LOVE DON'T LET ME GO (WALKING AWAY),DAVID GUETTA VS THE EGG,2013,1,20
29,NEED TO KNOW,WILKINSON FT IMAN,2013,1,20
30,GREYHOUND,SWEDISH HOUSE MAFIA,2013,1,20
31,CLOSE ENEMIES,EXAMPLE,2013,1,20
32,HEATWAVE,WILEY FT MS D,2013,1,20
33,FEEL SO CLOSE,CALVIN HARRIS,2013,1,20
34,RATTLE,DJ DIZZY,2013,1,20
35,DON'T WAKE ME UP,CHRIS BROWN,2013,1,20
36,BOUNCE,CALVIN HARRIS FT KELIS,2013,1,20
37,WHERE HAVE YOU BEEN,RIHANNA,2013,1,20
38,REST OF MY LIFE,LUDACRIS/USHER/DAVID GUETTA,2013,1,20
39,HEAVEN,EMELI SANDE,2013,1,20
40,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,1,20
1,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,1,27
2,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,1,27
3,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,1,27
4,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,1,27
5,BASSLINE JUNKIE,DIZZEE RASCAL,2013,1,27
6,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,1,27
7,LATCH,DISCLOSURE FT SAM SMITH,2013,1,27
8,GOLD DUST,DJ FRESH,2013,1,27
9,GET HYPER,DROIDEKA,2013,1,27
10,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,1,27
11,NOT A SAINT,VATO GONZALEZ VS LETHAL BIZZLE,2013,1,27
12,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,1,27
13,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,1,27
14,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,1,27
15,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,1,27
16,BANGARANG,SKRILLEX FT SIRAH,2013,1,27
17,LIES,BURNS,2013,1,27
18,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,1,27
19,ONE POUND FISH,ONE POUND FISH MAN,2013,1,27
20,TITANIUM,DAVID GUETTA FT SIA,2013,1,27
21,CLOSE ENEMIES,EXAMPLE,2013,1,27
22,LEVITATE,HADOUKEN,2013,1,27
23,BOM BOM,SAM & THE WOMP,2013,1,27
24,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,1,27
25,MILLION VOICES,OTTO KNOWS,2013,1,27
26,SEXY AND I KNOW IT,LMFAO,2013,1,27
27,NEED TO KNOW,WILKINSON FT IMAN,2013,1,27
28,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,1,27
29,LEVELS,AVICII,2013,1,27
30,TEARDROP,MASSIVE ATTACK,2013,1,27
31,INSOMNIA,FAITHLESS,2013,1,27
32,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,1,27
33,HEATWAVE,WILEY FT MS D,2013,1,27
34,LET'S GO,CALVIN HARRIS FT NE-YO,2013,1,27
35,DIRTY TALK,WYNTER GORDON,2013,1,27
36,GREYHOUND,SWEDISH HOUSE MAFIA,2013,1,27
37,FEEL SO CLOSE,CALVIN HARRIS,2013,1,27
38,DON'T WAKE ME UP,CHRIS BROWN,2013,1,27
39,BOUNCE,CALVIN HARRIS FT KELIS,2013,1,27
40,AU SEVE,JULIO BASHMORE,2013,1,27
1,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,2,3
2,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,2,3
3,REWIND,DEVLIN FT DIANE BIRCH,2013,2,3
4,BASSLINE JUNKIE,DIZZEE RASCAL,2013,2,3
5,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,2,3
6,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,2,3
7,GET HYPER,DROIDEKA,2013,2,3
8,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,2,3
9,LATCH,DISCLOSURE FT SAM SMITH,2013,2,3
10,GOLD DUST,DJ FRESH,2013,2,3
11,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,2,3
12,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,2,3
13,BANGARANG,SKRILLEX FT SIRAH,2013,2,3
14,ONE POUND FISH,ONE POUND FISH MAN,2013,2,3
15,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,2,3
16,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,2,3
17,LEVITATE,HADOUKEN,2013,2,3
18,CLOSE ENEMIES,EXAMPLE,2013,2,3
19,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,2,3
20,TITANIUM,DAVID GUETTA FT SIA,2013,2,3
21,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,2,3
22,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,2,3
23,NOT A SAINT,VATO GONZALEZ VS LETHAL BIZZLE,2013,2,3
24,LIES,BURNS,2013,2,3
25,CLARITY,ZEDD/FOXES,2013,2,3
26,BOM BOM,SAM & THE WOMP,2013,2,3
27,MILLION VOICES,OTTO KNOWS,2013,2,3
28,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,2,3
29,SEXY AND I KNOW IT,LMFAO,2013,2,3
30,INSOMNIA,FAITHLESS,2013,2,3
31,TEARDROP,MASSIVE ATTACK,2013,2,3
32,LEVELS,AVICII,2013,2,3
33,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,2,3
34,LET'S GO,CALVIN HARRIS FT NE-YO,2013,2,3
35,GREYHOUND,SWEDISH HOUSE MAFIA,2013,2,3
36,HEATWAVE,WILEY FT MS D,2013,2,3
37,FEEL SO CLOSE,CALVIN HARRIS,2013,2,3
38,DIRTY TALK,WYNTER GORDON,2013,2,3
39,BOUNCE,CALVIN HARRIS FT KELIS,2013,2,3
40,LET ME BLOW YA MIND,EVE FT GWEN STEFANI,2013,2,3
1,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,2013,2,10
2,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,2,10
3,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,2,10
4,BASSLINE JUNKIE,DIZZEE RASCAL,2013,2,10
5,REWIND,DEVLIN FT DIANE BIRCH,2013,2,10
6,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,2,10
7,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,2,10
8,LATCH,DISCLOSURE FT SAM SMITH,2013,2,10
9,GET HYPER,DROIDEKA,2013,2,10
10,ONE POUND FISH,ONE POUND FISH MAN,2013,2,10
11,GOLD DUST,DJ FRESH,2013,2,10
12,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,2,10
13,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,2,10
14,CLARITY,ZEDD/FOXES,2013,2,10
15,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,2,10
16,BANGARANG,SKRILLEX FT SIRAH,2013,2,10
17,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,2,10
18,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,2,10
19,TITANIUM,DAVID GUETTA FT SIA,2013,2,10
20,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,2,10
21,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,2,10
22,PERFECT REPLACEMENT,EXAMPLE,2013,2,10
23,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,2,10
24,LIES,BURNS,2013,2,10
25,BOM BOM,SAM & THE WOMP,2013,2,10
26,CLOSE ENEMIES,EXAMPLE,2013,2,10
27,MILLION VOICES,OTTO KNOWS,2013,2,10
28,LEVELS,AVICII,2013,2,10
29,LEVITATE,HADOUKEN,2013,2,10
30,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,2,10
31,SEXY AND I KNOW IT,LMFAO,2013,2,10
32,(ALL ALONG THE) WATCHTOWER,DEVLIN FT ED SHEERAN,2013,2,10
33,NOT A SAINT,VATO GONZALEZ VS LETHAL BIZZLE,2013,2,10
34,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,2,10
35,LET'S GO,CALVIN HARRIS FT NE-YO,2013,2,10
36,SET YOU FREE,N-TRANCE,2013,2,10
37,INSOMNIA,FAITHLESS,2013,2,10
38,GREYHOUND,SWEDISH HOUSE MAFIA,2013,2,10
39,FEEL SO CLOSE,CALVIN HARRIS,2013,2,10
40,TEARDROP,MASSIVE ATTACK,2013,2,10
1,I COULD BE THE ONE,AVICII VS NICKY ROMERO,2013,2,17
2,HARLEM SHAKE,BAAUER,2013,2,17
3,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,2013,2,17
4,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,2,17
5,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,2,17
6,BASSLINE JUNKIE,DIZZEE RASCAL,2013,2,17
7,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,2,17
8,CLARITY,ZEDD/FOXES,2013,2,17
9,REWIND,DEVLIN FT DIANE BIRCH,2013,2,17
10,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,2,17
11,LATCH,DISCLOSURE FT SAM SMITH,2013,2,17
12,GET HYPER,DROIDEKA,2013,2,17
13,PERFECT REPLACEMENT,EXAMPLE,2013,2,17
14,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,2,17
15,GOLD DUST,DJ FRESH,2013,2,17
16,BANGARANG,SKRILLEX FT SIRAH,2013,2,17
17,TITANIUM,DAVID GUETTA FT SIA,2013,2,17
18,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,2,17
19,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,2,17
20,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,2,17
21,ONE POUND FISH,ONE POUND FISH MAN,2013,2,17
22,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,2,17
23,LEVELS,AVICII,2013,2,17
24,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,2,17
25,BOM BOM,SAM & THE WOMP,2013,2,17
26,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,2,17
27,SEXY AND I KNOW IT,LMFAO,2013,2,17
28,LIES,BURNS,2013,2,17
29,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,2,17
30,MILLION VOICES,OTTO KNOWS,2013,2,17
31,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,2,17
32,BEAUTIFUL PEOPLE,CHRIS BROWN FT BENNY BENASSI,2013,2,17
33,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,2,17
34,ANOTHER DAY,MODESTEP FT POPESKA,2013,2,17
35,LET'S GO,CALVIN HARRIS FT NE-YO,2013,2,17
36,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,2,17
37,END OF THE LINE,HONEYZ,2013,2,17
38,HEATWAVE,WILEY FT MS D,2013,2,17
39,GREYHOUND,SWEDISH HOUSE MAFIA,2013,2,17
40,WHERE HAVE YOU BEEN,RIHANNA,2013,2,17
1,HARLEM SHAKE,BAAUER,2013,2,24
2,I COULD BE THE ONE,AVICII VS NICKY ROMERO,2013,2,24
3,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,2013,2,24
4,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,2,24
5,BASSLINE JUNKIE,DIZZEE RASCAL,2013,2,24
6,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,2,24
7,CLARITY,ZEDD/FOXES,2013,2,24
8,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,2,24
9,PERFECT REPLACEMENT,EXAMPLE,2013,2,24
10,LATCH,DISCLOSURE FT SAM SMITH,2013,2,24
11,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,2,24
12,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,2,24
13,GET HYPER,DROIDEKA,2013,2,24
14,TITANIUM,DAVID GUETTA FT SIA,2013,2,24
15,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,2,24
16,REWIND,DEVLIN FT DIANE BIRCH,2013,2,24
17,GOLD DUST,DJ FRESH,2013,2,24
18,BANGARANG,SKRILLEX FT SIRAH,2013,2,24
19,MILLION VOICES,OTTO KNOWS,2013,2,24
20,LIES,BURNS,2013,2,24
21,LEVELS,AVICII,2013,2,24
22,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,2,24
23,HEAVEN,EMELI SANDE,2013,2,24
24,BEAUTIFUL PEOPLE,CHRIS BROWN FT BENNY BENASSI,2013,2,24
25,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,2,24
26,BOM BOM,SAM & THE WOMP,2013,2,24
27,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,2,24
28,SEXY AND I KNOW IT,LMFAO,2013,2,24
29,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,2,24
30,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,2,24
31,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,2,24
32,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,2,24
33,LOVE SHACK,B-52'S,2013,2,24
34,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,2,24
35,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,2,24
36,LET'S GO,CALVIN HARRIS FT NE-YO,2013,2,24
37,ONE POUND FISH,ONE POUND FISH MAN,2013,2,24
38,SILHOUETTES,AVICII,2013,2,24
39,GREYHOUND,SWEDISH HOUSE MAFIA,2013,2,24
40,FEEL SO CLOSE,CALVIN HARRIS,2013,2,24
1,I COULD BE THE ONE,AVICII VS NICKY ROMERO,2013,3,3
2,HARLEM SHAKE,BAAUER,2013,3,3
3,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,2013,3,3
4,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,3,3
5,BASSLINE JUNKIE,DIZZEE RASCAL,2013,3,3
6,CLARITY,ZEDD/FOXES,2013,3,3
7,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,3,3
8,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,3,3
9,PERFECT REPLACEMENT,EXAMPLE,2013,3,3
10,GET HYPER,DROIDEKA,2013,3,3
11,LATCH,DISCLOSURE FT SAM SMITH,2013,3,3
12,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,3,3
13,LIES,BURNS,2013,3,3
14,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,3,3
15,TITANIUM,DAVID GUETTA FT SIA,2013,3,3
16,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,3,3
17,GOLD DUST,DJ FRESH,2013,3,3
18,MILLION VOICES,OTTO KNOWS,2013,3,3
19,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,3,3
20,BANGARANG,SKRILLEX FT SIRAH,2013,3,3
21,LEVELS,AVICII,2013,3,3
22,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,3,3
23,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,3,3
24,HEAVEN,EMELI SANDE,2013,3,3
25,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,3,3
26,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,3,3
27,BOM BOM,SAM & THE WOMP,2013,3,3
28,REWIND,DEVLIN FT DIANE BIRCH,2013,3,3
29,SEXY AND I KNOW IT,LMFAO,2013,3,3
30,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,3,3
31,BEAUTIFUL PEOPLE,CHRIS BROWN FT BENNY BENASSI,2013,3,3
32,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,3,3
33,SILHOUETTES,AVICII,2013,3,3
34,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,3,3
35,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,3,3
36,PROPANE NIGHTMARES,PENDULUM,2013,3,3
37,LET'S GO,CALVIN HARRIS FT NE-YO,2013,3,3
38,WEARING MY ROLEX,WILEY,2013,3,3
39,FEEL SO CLOSE,CALVIN HARRIS,2013,3,3
40,GREYHOUND,SWEDISH HOUSE MAFIA,2013,3,3
1,I COULD BE THE ONE,AVICII VS NICKY ROMERO,2013,3,10
2,HARLEM SHAKE,BAAUER,2013,3,10
3,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,2013,3,10
4,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,3,10
5,BASSLINE JUNKIE,DIZZEE RASCAL,2013,3,10
6,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,3,10
7,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,3,10
8,CLARITY,ZEDD/FOXES,2013,3,10
9,X YOU,AVICII,2013,3,10
10,LATCH,DISCLOSURE FT SAM SMITH,2013,3,10
11,GET HYPER,DROIDEKA,2013,3,10
12,PERFECT REPLACEMENT,EXAMPLE,2013,3,10
13,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,2013,3,10
14,TITANIUM,DAVID GUETTA FT SIA,2013,3,10
15,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,2013,3,10
16,LIES,BURNS,2013,3,10
17,BANGARANG,SKRILLEX FT SIRAH,2013,3,10
18,GOLD DUST,DJ FRESH,2013,3,10
19,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,2013,3,10
20,TIDAL WAVE,SUB FOCUS FT ALPINES,2013,3,10
21,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,2013,3,10
22,LEVELS,AVICII,2013,3,10
23,MILLION VOICES,OTTO KNOWS,2013,3,10
24,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,2013,3,10
25,BEAUTIFUL PEOPLE,CHRIS BROWN FT BENNY BENASSI,2013,3,10
26,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,2013,3,10
27,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,2013,3,10
28,SEXY AND I KNOW IT,LMFAO,2013,3,10
29,BOM BOM,SAM & THE WOMP,2013,3,10
30,SHE WOLF (FALLING TO PIECES),DAVID GUETTA FT SIA,2013,3,10
31,ONLY FOR TONIGHT,ZINC FT SASHA KEABLE,2013,3,10
32,WE'LL BE COMING BACK,CALVIN HARRIS FT EXAMPLE,2013,3,10
33,HEAVEN,EMELI SANDE,2013,3,10
34,WEARING MY ROLEX,WILEY,2013,3,10
35,NEED U,SING KING,2013,3,10
36,I NEED YOUR LOVE,CALVIN HARRIS/ELLIE GOULDING,2013,3,10
37,SILHOUETTES,AVICII,2013,3,10
38,HOT RIGHT NOW,DJ FRESH FT RITA ORA,2013,3,10
39,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,2013,3,10
40,GREYHOUND,SWEDISH HOUSE MAFIA,2013,3,10
1,I COULD BE THE ONE,AVICII VS NICKY ROMERO,2013,3,17
2,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,2013,3,17
3,HARLEM SHAKE,BAAUER,2013,3,17
4,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,2013,3,17
5,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,2013,3,17
6,BASSLINE JUNKIE,DIZZEE RASCAL,2013,3,17
7,TITANIUM,DAVID GUETTA FT SIA,2013,3,17
8,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,2013,3,17
9,REAL,GORGON CITY FT YASMIN,2013,3,17
10,CLARITY,ZEDD/FOXES,2013,3,17
11,X YOU,AVICII,2013,3,17
12,LATCH,DISCLOSURE FT SAM SMITH,2013,3,17
